,bigram,freq
34438,"('huge_ADJ', 'fish_NOUN')",1
34512,"('tree_NOUN', '“I_ADJ')",1
34522,"('get_NOUN', 'mad_NOUN')",1
34503,"('look_NOUN', '“Don_NOUN')",1
34478,"('mocking_ADJ', 'grin_NOUN')",1
34485,"('acid_NOUN', 'taste_NOUN')",1
33811,"('’t_ADJ', 'go_NOUN')",1
33765,"('fortune_NOUN', 'telling_NOUN')",1
33766,"('telling_NOUN', 'bloodsucker_NOUN')",1
33865,"('routine_ADJ', 'stuff_NOUN')",1
33879,"('fresh_ADJ', 'trail_NOUN')",1
33883,"('minute_NOUN', 'old_ADJ')",1
33846,"('’t_ADJ', 'afraid_NOUN')",1
33662,"('action_NOUN', '“Horror_NOUN')",1
33668,"('rude_NOUN', 'comment_NOUN')",1
33676,"('invisible_ADJ', 'key_NOUN')",1
33659,"('real_ADJ', 'horror_NOUN')",1
33628,"('entire_ADJ', 'tree_NOUN')",1
33629,"('tree_NOUN', 'root_NOUN')",1
33641,"('natural_ADJ', 'bench_NOUN')",1
33646,"('space_NOUN', 'next_ADJ')",1
33647,"('’t_NOUN', 'mind_NOUN')",1
33648,"('mind_NOUN', 'long_ADJ')",1
33734,"('possible_ADJ', 'leaving_NOUN')",1
33749,"('Edward_ADJ', 'plan_NOUN')",1
33718,"('supernatural_ADJ', 'gift_NOUN')",1
33895,"('full_ADJ', 'speed_NOUN')",1
34057,"('blond_ADJ', 'male_NOUN')",1
34058,"('male_NOUN', '“Carlisle_NOUN')",1
34063,"('exasperate_ADJ', 'look_NOUN')",1
34028,"('uh_ADJ', 'blonde_NOUN')",1
34030,"('comic_ADJ', 'mix_NOUN')",1
34035,"('unwilling_ADJ', 'admiration_NOUN')",1
34044,"('real_ADJ', 'territorial_ADJ')",1
34131,"('country_NOUN', 'right_ADJ')",1
34113,"('head_NOUN', 'vamp_NOUN')",1
33933,"('far_ADJ', 'south_NOUN')",1
33940,"('mile_NOUN', 'north_ADJ')",1
33952,"('dicey_NOUN', 'Sam_NOUN')",1
33899,"('treaty_NOUN', 'line_NOUN')",1
33910,"('’_ADJ', 'cross_NOUN')",1
33922,"('short_ADJ', 'crop_NOUN')",1
33993,"('big_ADJ', 'bloodsucker_NOUN')",1
33997,"('sprang_NOUN', 'hey_NOUN')",1
33958,"('whole_ADJ', 'coven_NOUN')",1
33976,"('right_ADJ', 'behind_NOUN')",1
35322,"('good_ADJ', 'excuse_NOUN')",1
35342,"('many_ADJ', 'strange_NOUN')",1
35343,"('strange_NOUN', 'thing_NOUN')",1
35345,"('new_ADJ', 'life_NOUN')",1
35403,"('’t_ADJ', 'remember_NOUN')",1
35410,"('forest_ADJ', 'ranger_NOUN')",1
35412,"('police_NOUN', 'people_NOUN')",1
35362,"('irritation_NOUN', '“I_ADJ')",1
35363,"('’m_NOUN', 'listening_NOUN')",1
35234,"('burning_ADJ', 'scent_NOUN')",1
35207,"('little_ADJ', 'different_ADJ')",1
35209,"('action_NOUN', 'sequence_NOUN')",1
35210,"('sequence_NOUN', 'firsthand_NOUN')",1
35229,"('dusting_ADJ', 'rag_NOUN')",1
35180,"('immeasurable_ADJ', 'moment_NOUN')",1
35196,"('expression_NOUN', '“I_ADJ')",1
35197,"('“I_ADJ', 'tell_NOUN')",1
35279,"('right_ADJ', 'side_NOUN')",1
35285,"('laundry_ADJ', 'closet_NOUN')",1
35241,"('great_ADJ', 'idea_NOUN')",1
35575,"('hot_ADJ', 'stovetop_NOUN')",1
35579,"('warm_NOUN', 'breath_NOUN')",1
35559,"('hand_NOUN', 'het_NOUN')",1
35643,"('unconscious_ADJ', 'bitterness_NOUN')",1
35451,"('school_NOUN', 'sweetheart_NOUN')",1
35442,"('past_ADJ', 'spring_NOUN')",1
35427,"('automatic_ADJ', 'surge_NOUN')",1
35435,"('life_NOUN', 'long_ADJ')",1
35436,"('long_ADJ', 'friend_NOUN')",1
35529,"('hand_NOUN', 'old_NOUN')",1
35483,"('love_NOUN', 'many_ADJ')",1
34828,"('pain_NOUN', 'ray_NOUN')",1
34836,"('pain_NOUN', 'hurt_ADJ')",1
34789,"('much_ADJ', 'work_NOUN')",1
34879,"('rainbow_NOUN', 'colore_ADJ')",1
34880,"('colore_ADJ', 'pebble_NOUN')",1
34886,"('wet_NOUN', 'rocky_ADJ')",1
34887,"('rocky_ADJ', 'ground_NOUN')",1
34899,"('silence_NOUN', '“It_ADJ')",1
34876,"('driftwood_NOUN', 'bench_NOUN')",1
34861,"('warm_NOUN', 'hand_NOUN')",1
34864,"('around_ADJ', 'mine_NOUN')",1
34688,"('self_ADJ', 'righteous_ADJ')",1
34662,"('gray_ADJ', 'wave_NOUN')",1
34682,"('small_NOUN', 'quick_ADJ')",1
34683,"('quick_ADJ', 'movement_NOUN')",1
34778,"('smile_NOUN', '“Normal_ADJ')",1
34759,"('fever_NOUN', 'warm_NOUN')",1
34760,"('warm_NOUN', 'chest_NOUN')",1
34769,"('palm_NOUN', '“Normal_ADJ')",1
34776,"('faint_NOUN', 'half_ADJ')",1
34777,"('half_ADJ', 'smile_NOUN')",1
35114,"('long_ADJ', 'gash_NOUN')",1
35046,"('grim_ADJ', 'smile_NOUN')",1
35047,"('smile_NOUN', 'unconcern_ADJ')",1
35148,"('story_NOUN', 'Beside_NOUN')",1
35172,"('double_ADJ', 'edge_NOUN')",1
35141,"('shiny_ADJ', 'pink_NOUN')",1
35142,"('pink_NOUN', 'scar_NOUN')",1
34967,"('coolest_ADJ', 'thing_NOUN')",1
34916,"('sensitive_ADJ', 'subject_NOUN')",1
34927,"('pack_NOUN', '“I_ADJ')",1
34982,"('‘in_ADJ', 'crowd_NOUN')",1
34999,"('good_ADJ', 'side_NOUN')",1
23306,"('monster_ADJ', 'result_NOUN')",1
23309,"('monstrous_ADJ', 'consequence_NOUN')",1
23266,"('unlikely_ADJ', 'disappearance_NOUN')",1
23364,"('future_NOUN', '“It_ADJ')",1
23380,"('tension_NOUN', '“Penguin_NOUN')",1
23385,"('shaky_ADJ', 'laugh_NOUN')",1
23347,"('Ronald_ADJ', 'albrook_NOUN')",1
23348,"('albrook_NOUN', 'people_NOUN')",1
23150,"('’t_ADJ', 'let_NOUN')",1
23121,"('travel_NOUN', 'expense_NOUN')",1
23124,"('study_NOUN', 'load_NOUN')",1
23133,"('certain_ADJ', 'revulsion_NOUN')",1
23180,"('damp_ADJ', 'newspaper_NOUN')",1
23252,"('gaze_ADJ', 'drop_NOUN')",1
23231,"('human_ADJ', 'news_NOUN')",1
23191,"('page_NOUN', 'death_ADJ')",1
23192,"('death_ADJ', 'toll_NOUN')",1
23201,"('anything_NOUN', '“Monster_NOUN')",1
23207,"('hard_ADJ', 'expression_NOUN')",1
23598,"('statue_ADJ', 'like_NOUN')",1
23605,"('werewolf_ADJ', 'unprotect_ADJ')",1
23560,"('bit_NOUN', 'darker_ADJ')",1
23575,"('hurting_NOUN', 'right_ADJ')",1
23668,"('photographic_ADJ', 'memory_NOUN')",1
23672,"('“Photographic_ADJ', 'memory_NOUN')",1
23678,"('ghastly_ADJ', 'people_NOUN')",1
23633,"('subject_ADJ', 'change_NOUN')",1
23638,"('something_ADJ', 'behind_NOUN')",1
23644,"('wary_NOUN', '“I_ADJ')",1
23442,"('polar_ADJ', 'bear_NOUN')",1
23402,"('hunt_ADJ', 'possibility_NOUN')",1
23405,"('“vegetarian_ADJ', 'family_NOUN')",1
23411,"('human_ADJ', 'life_NOUN')",1
23416,"('large_ADJ', 'predator_NOUN')",1
23421,"('dietary_ADJ', 'need_NOUN')",1
23458,"('sharp_ADJ', 'gust_NOUN')",1
23509,"('formal_ADJ', '“I_ADJ')",1
23519,"('double_ADJ', 'fist_NOUN')",1
23497,"('past_ADJ', 'tense_NOUN')",1
23484,"('stiff_ADJ', 'form_ADJ')",1
23105,"('distant_ADJ', 'school_NOUN')",1
22706,"('enormous_ADJ', 'bribe_NOUN')",1
22660,"('full_ADJ', 'complement_NOUN')",1
22663,"('night_ADJ', 'course_NOUN')",1
22672,"('avid_ADJ', 'hiker_NOUN')",1
22673,"('hiker_NOUN', 'Plentiful_ADJ')",1
22674,"('Plentiful_ADJ', 'wildlife_NOUN')",1
22679,"('’t_ADJ', 'resist_NOUN')",1
22776,"('name_NOUN', 'better_ADJ')",1
22773,"('“I_ADJ', 'sign_NOUN')",1
22745,"('suitable_ADJ', 'shape_NOUN')",1
22754,"('empty_NOUN', 'table_ADJ')",1
22504,"('mean_ADJ', 'Seattle_NOUN')",1
22610,"('information_NOUN', 'name_NOUN')",1
22611,"('name_NOUN', 'address_NOUN')",1
22612,"('address_NOUN', 'social_ADJ')",1
22609,"('repetitive_ADJ', 'information_NOUN')",1
22585,"('first_ADJ', 'application_NOUN')",1
23007,"('accurate_ADJ', 'vision_NOUN')",1
23017,"('chance_NOUN', 'Beside_NOUN')",1
22964,"('oh_ADJ', 'yeah_NOUN')",1
22969,"('vampire_ADJ', 'royal_ADJ')",1
22970,"('royal_ADJ', 'family_NOUN')",1
22972,"('small_ADJ', 'army_NOUN')",1
22975,"('vampire_ADJ', 'warrior_NOUN')",1
22979,"('heart_NOUN', 'stop_NOUN')",1
22986,"('near_ADJ', 'future_NOUN')",1
23078,"('mother_NOUN', 'Ren&#_NOUN')",1
23094,"('new_ADJ', 'husband_NOUN')",1
23043,"('sharp_ADJ', 'jolt_NOUN')",1
22957,"('torturous_ADJ', 'method_NOUN')",1
22848,"('next_ADJ', 'fall_NOUN')",1
22852,"('near_ADJ', 'people_NOUN')",1
22868,"('favorite_ADJ', 'subject_NOUN')",1
22871,"('’t_ADJ', 'pretty_NOUN')",1
22812,"('first_ADJ', 'semester_NOUN')",1
22829,"('pain_ADJ', 'look_ADJ')",1
22881,"('correspondence_NOUN', 'school_NOUN')",1
22943,"('sadistic_ADJ', 'vampire_NOUN')",1
24524,"('werewolve_NOUN', '“I_ADJ')",1
24511,"('entire_ADJ', 'forest_NOUN')",1
24508,"('small_ADJ', 'tree_NOUN')",1
24470,"('little_ADJ', 'help_NOUN')",1
24489,"('hard_ADJ', 'chest_NOUN')",1
24501,"('snow_NOUN', 'cold_ADJ')",1
24502,"('cold_ADJ', 'neck_NOUN')",1
24598,"('free_ADJ', 'woman_NOUN')",1
24610,"('entire_ADJ', 'campus_NOUN')",1
24617,"('senior_NOUN', 'class_NOUN')",1
24584,"('perfect_ADJ', 'person_NOUN')",1
24354,"('hundred_ADJ', 'thousand_NOUN')",1
24358,"('cold_ADJ', 'face_NOUN')",1
24434,"('anything_NOUN', 'dangerous_ADJ')",1
24450,"('burning_ADJ', 'gole_ADJ')",1
24451,"('gole_ADJ', 'eyes_NOUN')",1
24459,"('conscious_ADJ', 'effort_NOUN')",1
24408,"('voice_NOUN', '“I_ADJ')",1
24397,"('derogatory_ADJ', 'slur_NOUN')",1
24398,"('slur_NOUN', 'bloodsucker_NOUN')",1
24399,"('bloodsucker_NOUN', 'leech_ADJ')",1
24400,"('leech_ADJ', 'parasite_NOUN')",1
24621,"('perceptible_ADJ', 'thrill_NOUN')",1
24790,"('indifferent_ADJ', 'attitude_NOUN')",1
24795,"('constant_ADJ', 'thorn_NOUN')",1
24813,"('dimension_ADJ', 'paper_NOUN')",1
24814,"('paper_NOUN', 'doll_NOUN')",1
24768,"('nose_NOUN', 'Alice_NOUN')",1
24760,"('comic_ADJ', 'book_NOUN')",1
24767,"('narrow_ADJ', 'nose_NOUN')",1
24773,"('boring_ADJ', 'jean_NOUN')",1
24778,"('shirt_NOUN', 'outfit_NOUN')",1
24866,"('awful_ADJ', 'handwriting_NOUN')",1
24870,"('Edward_ADJ', 'smile_NOUN')",1
24841,"('thousand_NOUN', 'cousin_NOUN')",1
24848,"('carpal_ADJ', 'tunnel_NOUN')",1
24680,"('big_ADJ', 'dance_NOUN')",1
24653,"('announcement_NOUN', 'deadline_NOUN')",1
24656,"('graduation_NOUN', 'gown_NOUN')",1
24657,"('gown_NOUN', 'hat_NOUN')",1
24662,"('-bright_ADJ', 'sale_NOUN')",1
24669,"('class_NOUN', 'office_NOUN')",1
24650,"('class_NOUN', 'ring_NOUN')",1
24649,"('yearbook_NOUN', 'class_NOUN')",1
24627,"('touchable_ADJ', 'taste_ADJ')",1
24628,"('taste_ADJ', 'able_ADJ')",1
24629,"('able_ADJ', 'Sign_NOUN')",1
24636,"('cafeteria_NOUN', 'wall_NOUN')",1
24640,"('colorful_ADJ', 'skirt_NOUN')",1
24645,"('flier_NOUN', 'reminder_NOUN')",1
24683,"('coming_ADJ', 'weekend_NOUN')",1
24731,"('light_ADJ', 'brown_ADJ')",1
24732,"('brown_ADJ', 'hair_NOUN')",1
24737,"('sloppy_ADJ', 'ponytail_NOUN')",1
24740,"('usual_ADJ', 'smooth_NOUN')",1
24745,"('frantic_ADJ', 'look_NOUN')",1
24686,"('ironclad_ADJ', 'promise_NOUN')",1
24695,"('personal_ADJ', 'freedom_NOUN')",1
24714,"('omnipresent_ADJ', 'topic_ADJ')",1
24296,"('word_NOUN', '“I_ADJ')",1
23881,"('whole_ADJ', 'lot_NOUN')",1
23900,"('brief_ADJ', 'flash_NOUN')",1
23905,"('enormous_ADJ', 'gray_NOUN')",1
23959,"('beautiful_ADJ', 'face_NOUN')",1
23968,"('dark_ADJ', 'scar_NOUN')",1
23975,"('right_ADJ', 'eye_NOUN')",1
23923,"('remember_ADJ', 'panic_NOUN')",1
23934,"('lie_ADJ', 'aloud_NOUN')",1
23935,"('aloud_NOUN', '“Werewolve_NOUN')",1
23735,"('real_ADJ', 'interest_NOUN')",1
23755,"('sincere_ADJ', 'curiosity_NOUN')",1
23702,"('love_NOUN', 'story_NOUN')",1
23705,"('hate_ADJ', 'story_NOUN')",1
23708,"('serious_ADJ', 'issue_NOUN')",1
23823,"('bit_NOUN', 'late_ADJ')",1
23796,"('better_ADJ', 'story_NOUN')",1
23792,"('teasing_ADJ', 'smile_NOUN')",1
23769,"('thought_NOUN', '“I_ADJ')",1
23983,"('lopsided_ADJ', 'scowl_NOUN')",1
24190,"('giant_ADJ', 'dog_NOUN')",1
24207,"('werewolf_NOUN', 'friend_NOUN')",1
24172,"('theory_NOUN', '“Theory_NOUN')",1
24273,"('cool_ADJ', 'stone_NOUN')",1
24274,"('stone_NOUN', 'embrace_NOUN')",1
24220,"('life_NOUN', 'many_ADJ')",1
24230,"('bar_ADJ', 'time_NOUN')",1
24243,"('’t_ADJ', 'hold_NOUN')",1
24248,"('stupid_ADJ', 'thing_NOUN')",1
23987,"('grimly_ADJ', 'triumphant_NOUN')",1
24062,"('genetic_ADJ', 'quirk_NOUN')",1
24105,"('mass_ADJ', 'destruction_NOUN')",1
24134,"('body_ADJ', 'motionless_NOUN')",1
24083,"('insatiable_ADJ', 'pull_NOUN')",1
24093,"('mutant_ADJ', 'canine_NOUN')",1
20867,"('school_NOUN', 'friend_NOUN')",1
20877,"('good_ADJ', 'v_NOUN')",1
20878,"('v_NOUN', 'evil_NOUN')",1
20813,"('“I_ADJ', 'spend_NOUN')",1
20827,"('capable_ADJ', 'hand_NOUN')",1
20936,"('dividing_ADJ', 'line_NOUN')",1
20919,"('first_ADJ', 'friend_NOUN')",1
20887,"('steady_ADJ', 'boyfriend_NOUN')",1
20910,"('evil_ADJ', 'core_NOUN')",1
20659,"('year_NOUN', '“I_ADJ')",1
20660,"('“I_ADJ', '’ve_NOUN')",1
20675,"('unexpect_ADJ', 'eye_ADJ')",1
20676,"('eye_ADJ', 'crinkling_NOUN')",1
20677,"('crinkling_NOUN', 'grin_NOUN')",1
20684,"('dim_ADJ', 'glimmer_NOUN')",1
20790,"('demand_NOUN', 'okay_NOUN')",1
20736,"('good_ADJ', 'behavior_NOUN')",1
20759,"('house_NOUN', 'arrest_ADJ')",1
21158,"('second_ADJ', 'option_NOUN')",1
21169,"('greater_ADJ', 'dilemma_NOUN')",1
21135,"('friend_NOUN', 'people_NOUN')",1
21144,"('better_ADJ', 'course_NOUN')",1
21237,"('clandestine_ADJ', 'world_NOUN')",1
21238,"('world_NOUN', 'full_NOUN')",1
21251,"('small_ADJ', 'amount_NOUN')",1
21230,"('human_ADJ', 'people_NOUN')",1
21229,"('people_NOUN', 'human_ADJ')",1
21228,"('norm_ADJ', 'people_NOUN')",1
21117,"('time_NOUN', 'quota_NOUN')",1
21005,"('school_NOUN', 'Dad_NOUN')",1
21006,"('Dad_NOUN', 'grounded_NOUN')",1
21025,"('skepticism_NOUN', '“maybe_NOUN')",1
20963,"('natural_ADJ', 'aversion_NOUN')",1
20966,"('human_ADJ', 'felt_NOUN')",1
21116,"('specific_ADJ', 'time_NOUN')",1
21103,"('new_ADJ', 'freedom_NOUN')",1
21043,"('point_NOUN', 'Dad_NOUN')",1
21061,"('voice_NOUN', '“It_ADJ')",1
21272,"('friendship_NOUN', 'thing_NOUN')",1
20200,"('cliff_NOUN', 'diving_NOUN')",1
20195,"('-day_ADJ', 'disappearance_NOUN')",1
20168,"('thirty_NOUN', 'p.m_NOUN')",1
20180,"('crabby_ADJ', 'glare_NOUN')",1
20188,"('stringent_ADJ', 'grounding_NOUN')",1
20240,"('second_ADJ', 'story_NOUN')",1
20241,"('story_NOUN', 'window_NOUN')",1
20299,"('damp_NOUN', 'newspaper_NOUN')",1
20309,"('disapproval_NOUN', '“I_ADJ')",1
20314,"('news_NOUN', 'Dad_NOUN')",1
20283,"('permanent_ADJ', 'separation_NOUN')",1
20053,"('disturb_ADJ', 'disappearance_NOUN')",1
20065,"('giant_NOUN', 'mysterious_ADJ')",1
20066,"('mysterious_ADJ', 'wolve_NOUN')",1
20010,"('leather_ADJ', 'jacket_NOUN')",1
20033,"('gun_NOUN', 'belt_NOUN')",1
20120,"('hardest_ADJ', 'part_NOUN')",1
20154,"('’t_ADJ', 'spend_NOUN')",1
20087,"('many_ADJ', 'word_NOUN')",1
20102,"('uncharacteristic_ADJ', 'number_NOUN')",1
20551,"('cook_ADJ', 'skill_NOUN')",1
20509,"('gluey_ADJ', 'spread_NOUN')",1
20515,"('book_NOUN', 'aside_NOUN')",1
20571,"('stiff_ADJ', 'lip_NOUN')",1
20638,"('brief_ADJ', 'period_NOUN')",1
20644,"('brief_NOUN', 'period_NOUN')",1
20583,"('responsible_ADJ', '“Responsible_ADJ')",1
20596,"('careless_NOUN', 'question_NOUN')",1
20599,"('head_NOUN', 'anything_NOUN')",1
20375,"('murder_NOUN', 'victim_NOUN')",1
20381,"('safe_ADJ', 'little_ADJ')",1
20382,"('little_ADJ', 'town_NOUN')",1
20387,"('several_ADJ', 'hit_NOUN')",1
20388,"('hit_NOUN', 'list_NOUN')",1
20396,"('water_NOUN', 'tremble_NOUN')",1
20400,"('’t_ADJ', 'pay_NOUN')",1
20367,"('list_NOUN', 'Dad_NOUN')",1
20366,"('homicide_NOUN', 'list_NOUN')",1
20347,"('murder_ADJ', 'capital_NOUN')",1
20351,"('unsolve_ADJ', 'homicide_NOUN')",1
20360,"('think_NOUN', 'phoenix_NOUN')",1
20448,"('much_ADJ', 'enthusiasm_NOUN')",1
20415,"('steak_ADJ', 'knife_NOUN')",1
20430,"('sheepish_ADJ', 'expression_NOUN')",1
22110,"('littlest_ADJ', 'finger_NOUN')",1
22047,"('customary_ADJ', 'displeasure_NOUN')",1
22057,"('hand_NOUN', 'fall_NOUN')",1
22067,"('flawlessly_ADJ', 'polite_NOUN')",1
22168,"('kitchen_ADJ', 'table_NOUN')",1
22156,"('dollar_ADJ', 'amount_NOUN')",1
22129,"('loophole_ADJ', 'opening_NOUN')",1
22142,"('open_ADJ', 'deadline_NOUN')",1
21932,"('anticlimactic_ADJ', 'greeting_NOUN')",1
21937,"('interlaced_ADJ', 'finger_NOUN')",1
21879,"('asking_ADJ', 'price_NOUN')",1
21907,"('cold_ADJ', 'finger_NOUN')",1
21916,"('strangest_ADJ', 'sense_NOUN')",1
22000,"('actual_ADJ', 'pain_NOUN')",1
22003,"('burning_ADJ', 'thirst_NOUN')",1
22018,"('Herculean_ADJ', 'effort_NOUN')",1
22022,"('simple_ADJ', 'gesture_NOUN')",1
21984,"('much_ADJ', 'sweeter_NOUN')",1
22382,"('e_ADJ', 'thirty_NOUN')",1
22399,"('’t_ADJ', 'detect_NOUN')",1
22402,"('false_ADJ', 'note_NOUN')",1
22405,"('sudden_ADJ', 'excitement_NOUN')",1
22374,"('recent_ADJ', 'discussion_NOUN')",1
22360,"('minute_NOUN', '“I_ADJ')",1
22367,"('usual_ADJ', 'parting_NOUN')",1
22368,"('parting_NOUN', 'command_NOUN')",1
22457,"('teeth_NOUN', '“I_ADJ')",1
22474,"('killing_ADJ', 'spree_NOUN')",1
22480,"('clear_ADJ', 'okay_NOUN')",1
22420,"('didn’t_ADJ', 'see_NOUN')",1
22432,"('shopping_NOUN', 'partner_NOUN')",1
22433,"('’m_NOUN', 'sure_ADJ')",1
22439,"('city_NOUN', 'light_NOUN')",1
22189,"('daily_ADJ', 'basis_NOUN')",1
22232,"('bad_ADJ', 'mood_NOUN')",1
22252,"('acceptance_NOUN', 'letter_NOUN')",1
22199,"('intimidating_ADJ', 'stack_NOUN')",1
22218,"('college_NOUN', 'application_NOUN')",1
22304,"('Ivy_ADJ', 'League_NOUN')",1
22326,"('bright_ADJ', 'voice_NOUN')",1
21421,"('time_NOUN', 'right_ADJ')",1
21443,"('’m_NOUN', 'happy_ADJ')",1
21544,"('thick_ADJ', 'envelope_NOUN')",1
21561,"('return_NOUN', 'address_NOUN')",1
21513,"('mom_ADJ', 'yesterday_NOUN')",1
21504,"('likely_ADJ', 'junk_NOUN')",1
21505,"('junk_NOUN', 'mail_NOUN')",1
21346,"('dark_ADJ', 'look_NOUN')",1
21337,"('little_ADJ', 'healthy_ADJ')",1
21338,"('healthy_ADJ', 'competition_NOUN')",1
21276,"('’t_ADJ', 'alway_NOUN')",1
21294,"('werewolf_ADJ', 'pack_NOUN')",1
21299,"('vampire_ADJ', 'family_NOUN')",1
21399,"('old_ADJ', 'women_NOUN')",1
21407,"('congealed_ADJ', 'spaghetti_NOUN')",1
21368,"('’m_NOUN', 'pretty_NOUN')",1
21369,"('pretty_NOUN', 'sure_ADJ')",1
21769,"('miracle_NOUN', 'time_NOUN')",1
21784,"('pale_NOUN', 'white_ADJ')",1
21785,"('white_ADJ', 'feature_NOUN')",1
21788,"('hard_ADJ', 'square_NOUN')",1
21793,"('softer_ADJ', 'curve_NOUN')",1
21768,"('personal_ADJ', 'miracle_NOUN')",1
21736,"('quick_ADJ', 'rap_NOUN')",1
21802,"('straight_ADJ', 'line_NOUN')",1
21837,"('liquid_ADJ', 'gold_NOUN')",1
21841,"('thick_ADJ', 'fringe_NOUN')",1
21844,"('black_NOUN', 'lash_NOUN')",1
21852,"('extraordinary_ADJ', 'sort_NOUN')",1
21870,"('male_ADJ', 'model_NOUN')",1
21834,"('wide_ADJ', 'warm_NOUN')",1
21806,"('sharp_ADJ', 'angle_NOUN')",1
21811,"('smooth_ADJ', 'marble_ADJ')",1
21812,"('marble_ADJ', 'span_NOUN')",1
21616,"('acceptance_NOUN', '“Thank_NOUN')",1
21628,"('hey_NOUN', 'none_NOUN')",1
21633,"('retirement_NOUN', 'Dad_NOUN')",1
21637,"('college_NOUN', 'fund_NOUN')",1
21615,"('first_ADJ', 'acceptance_NOUN')",1
21592,"('curious_ADJ', '“I_ADJ')",1
21598,"('federal_ADJ', 'crime_NOUN')",1
21608,"('course_NOUN', '“Congratulation_NOUN')",1
21694,"('financial_ADJ', 'aid_NOUN')",1
21687,"('’ve_ADJ', 'get_NOUN')",1
21686,"('“I_ADJ', '’ve_ADJ')",1
21652,"('pretty_NOUN', 'pricey_NOUN')",1
21665,"('’t_ADJ', 'cheaper_NOUN')",1
21676,"('overcast_ADJ', 'day_NOUN')",1
27988,"('seventh_ADJ', 'circle_NOUN')",1
27933,"('sex_ADJ', 'talk_NOUN')",1
28056,"('loud_NOUN', 'Dad_NOUN')",1
27813,"('funniest_ADJ', 'thing_NOUN')",1
27855,"('mute_ADJ', 'button_NOUN')",1
27858,"('unusual_ADJ', 'action_NOUN')",1
28062,"('immediate_ADJ', 'plan_NOUN')",1
28243,"('sex_ADJ', 'education_NOUN')",1
28255,"('feel_ADJ', 'mellow_NOUN')",1
28283,"('blank_ADJ', 'black_NOUN')",1
28103,"('regular_ADJ', 'color_NOUN')",1
28108,"('sofa_NOUN', 'sigh_NOUN')",1
28115,"('sex_NOUN', 'speech_NOUN')",1
28122,"('balance_NOUN', 'thing_NOUN')",1
28192,"('sound_ADJ', 'back_ADJ')",1
28163,"('bad_ADJ', 'person_NOUN')",1
28135,"('graduation_NOUN', 'announcement_NOUN')",1
28148,"('yet_NOUN', 'Dad_NOUN')",1
28153,"('person_NOUN', 'Nice_NOUN')",1
28156,"('’t_ADJ', 'figure_NOUN')",1
28159,"('thing_NOUN', 'right_ADJ')",1
27364,"('move-out_ADJ', 'card_NOUN')",1
27374,"('wrong_ADJ', 'Dad_NOUN')",1
27430,"('audible_ADJ', 'snap_NOUN')",1
27469,"('wither_NOUN', 'look_NOUN')",1
27488,"('’t_ADJ', 'mention_NOUN')",1
27466,"('parental_ADJ', 'authority_NOUN')",1
27439,"('unconvincing_ADJ', 'voice_NOUN')",1
27448,"('rotten_NOUN', 'liar_NOUN')",1
27449,"('liar_NOUN', 'Dad_NOUN')",1
27287,"('innocent_ADJ', 'surprise_NOUN')",1
27257,"('sharp_ADJ', 'huff_NOUN')",1
27254,"('much_ADJ', 'noise_NOUN')",1
27228,"('ticket_NOUN', '“Mmm_NOUN')",1
27239,"('many_ADJ', 'ticket_NOUN')",1
27333,"('legal_ADJ', 'adult_NOUN')",1
27311,"('instinctive_ADJ', 'reaction_NOUN')",1
27313,"('tone_NOUN', '“I_ADJ')",1
27666,"('misbehaving_ADJ', 'child_NOUN')",1
27779,"('necessary_ADJ', 'step_NOUN')",1
27787,"('time_NOUN', 'tonight_NOUN')",1
27738,"('additional_ADJ', 'joke_NOUN')",1
27556,"('voice_NOUN', 'low_ADJ')",1
27563,"('’_NOUN', 'like_NOUN')",1
27523,"('ten_ADJ', 'thirty_NOUN')",1
27537,"('ten_NOUN', 'mile_NOUN')",1
27538,"('mile_NOUN', 'radius_NOUN')",1
27639,"('wild_ADJ', 'like_NOUN')",1
27643,"('sudden_ADJ', 'urge_NOUN')",1
27617,"('teenage_NOUN', 'instinct_NOUN')",1
27616,"('natural_ADJ', 'teenage_NOUN')",1
27597,"('eye_NOUN', '“I_ADJ')",1
27600,"('danger_NOUN', '“I_ADJ')",1
29049,"('forehead_ADJ', 'crease_NOUN')",1
29052,"('trouble_ADJ', 'eyes_NOUN')",1
29042,"('something_NOUN', 'strange_NOUN')",1
29036,"('lecture_ADJ', 'time_NOUN')",1
29095,"('imagining_ADJ', 'thing_NOUN')",1
29110,"('simple_ADJ', 'view_NOUN')",1
29107,"('mother_ADJ', 'saw_NOUN')",1
28921,"('term_NOUN', 'paper_NOUN')",1
28936,"('infrequent_NOUN', 'palm_NOUN')",1
28884,"('wide_ADJ', 'blue_NOUN')",1
28888,"('first_ADJ', 'confuse_ADJ')",1
28900,"('new_ADJ', 'home_NOUN')",1
28978,"('gaze_NOUN', '“I_ADJ')",1
28968,"('crashing_ADJ', 'wave_NOUN')",1
29326,"('icy_NOUN', 'finger_NOUN')",1
29312,"('goo-goo_ADJ', 'eye_NOUN')",1
29356,"('curtain_ADJ', 'twitch_NOUN')",1
29388,"('voice_NOUN', 'level_NOUN')",1
29365,"('dark_ADJ', 'lawn_NOUN')",1
29375,"('eyes_NOUN', 'remote_ADJ')",1
29384,"('“Charlie_ADJ', '’s_NOUN')",1
29217,"('answer_NOUN', 'Ren&#_NOUN')",1
29210,"('corner_NOUN', '“I_ADJ')",1
29181,"('delicate_ADJ', 'pink_NOUN')",1
